"","sub","item","cond","seq","SFIX","EFIX","xPos","yPos","fix_num","fix_dur","sacc_dur","sent","line","word","word_line","char_trial","char_line","regress","wordID","land_pos","sacc_len","outOfBnds","outsideText","hasText","time_since_start","max_char_line","Rtn_sweep","Rtn_sweep_type","prev_RS","next_RS","prevChar","nextChar","prevX","nextX","prevY","prev_max_char_line","Age","prev_fix_dur","Fix_type","launchSite","landStart","undersweep_prob"
"3653",14,12,6,26,2348564,2348676,517.2,391,48,112,79,6,6,5,2,407,6,0,"if",1,71,0,0,1,12824,83,1,"undersweep",0,0,77,2,1363.4,468,353.8,82,"y",133,"undersweep",5,6,1
"3654",14,12,6,26,2351306,2351427,549.1,461.2,58,121,76,6,7,23,3,493,9,0,"off.",0,68,0,0,1,15566,13,1,"undersweep",0,0,77,2,1367.3,464.3,417.3,83,"y",198,"undersweep",6,9,1
"3655",14,12,6,26,2353198,2353362,482.8,584.6,64,164,37,7,8,1,1,500,3,0,"Terry",3,2,0,0,1,17458,81,1,"undersweep",0,0,5,1,500.8,458.3,482.8,13,"y",372,"undersweep",8,3,1
"3656",14,12,6,26,2355350,2355587,560,649.3,73,237,70,7,9,18,3,588,10,0,"boy,",4,65,0,0,1,19610,77,1,"accurate",0,0,75,19,1344.9,673.4,601.5,81,"y",131,"accurate",6,10,0
"3657",14,12,6,26,2356858,2357003,501.8,713.3,80,145,75,7,10,33,1,660,5,0,"managing",5,67,0,0,1,21118,83,1,"undersweep",0,0,72,3,1311.9,473.8,667.5,77,"y",177,"undersweep",5,5,1
"3658",14,12,6,26,2358768,2358871,545.5,764.8,89,103,86,8,11,8,2,747,9,0,"often",3,66,0,0,1,23028,83,1,"undersweep",0,0,75,5,1347.9,504.3,733.8,83,"y",134,"undersweep",8,9,1
"3659",14,12,6,26,2360387,2360538,593.6,835.3,97,151,71,9,12,10,2,834,13,0,"Aaron,",5,63,0,0,1,24647,83,1,"undersweep",0,0,76,10,1359.3,563.8,802,83,"y",191,"undersweep",7,13,1
"3660",14,12,6,26,2362261,2362385,588.3,887.6,106,124,72,10,13,6,2,916,12,0,"than",0,63,0,0,1,26521,22,1,"undersweep",0,0,75,5,1343.2,503.8,854.8,83,"y",282,"undersweep",8,12,1
"3661",15,6,2,4,1960297,1960552,482.3,176.8,26,255,84,2,2,10,2,86,3,0,"the",0,80,0,0,1,7809,76,1,"accurate",0,0,83,15,1442.8,624.8,125.1,83,"o",214,"accurate",0,3,0
"3662",15,6,2,4,1962821,1963038,465.7,238.3,37,217,79,2,3,22,1,161,2,0,"neighbour",2,73,0,0,1,10333,82,1,"accurate",0,0,75,13,1342.5,601.8,191.8,76,"o",234,"accurate",1,2,0
"3663",15,6,2,4,1967658,1967842,458.4,310.9,53,184,86,3,4,12,1,242,1,0,"he",1,NA,0,0,1,15170,80,1,"accurate",0,0,NA,19,1445,667.5,257.7,82,"o",123,"accurate",NA,1,0
"3664",15,6,2,4,1970993,1971159,488.3,376.2,67,166,83,4,5,2,1,325,4,0,"other",4,75,0,0,1,18505,80,1,"undersweep",0,0,79,NA,1390.2,441.4,321.9,80,"o",151,"undersweep",1,4,1
"3665",15,6,2,4,1981601,1981779,460.7,446.4,104,178,87,5,6,3,1,402,1,0,"washing",1,78,0,0,1,29113,30,1,"accurate",0,0,79,17,1392.6,641.9,381.5,80,"o",336,"accurate",1,1,0
"3666",15,6,2,4,2027571,2028072,649.7,795.2,238,501,51,10,11,13,3,763,17,0,"it",0,20,0,0,1,75083,82,1,"undersweep",1,0,37,NA,891.9,425.4,645.9,78,"o",511,"undersweep",41,17,1
"3667",15,6,2,4,2028120,2028469,425.4,873.1,239,349,47,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,75632,84,1,"accurate",0,1,17,NA,649.7,1102.7,795.2,82,"o",501,"accurate",65,NA,0
"3668",15,6,2,4,2059606,2059971,466.1,931.8,336,365,90,11,13,24,1,914,2,0,"the",2,NA,0,0,1,107118,9,1,"accurate",0,0,NA,39,1475.7,908.7,900.5,NA,"o",107,"accurate",NA,2,0
"3669",15,3,7,5,2138051,2138266,436.3,157.4,16,215,83,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,6740,84,1,"accurate",0,0,81,6,1411.5,517.8,93.1,82,"o",185,"accurate",1,NA,0
"3670",15,3,7,5,2143069,2143304,436.6,222.3,36,235,86,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,11758,81,1,"accurate",0,0,84,9,1448.1,546.8,163.7,84,"o",169,"accurate",0,NA,0
"3671",15,3,7,5,2157614,2157808,440.9,287.8,94,194,83,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,26303,75,1,"accurate",0,0,77,10,1371.3,566.4,229.7,81,"o",272,"accurate",4,NA,0
"3672",15,3,7,5,2160841,2161114,482.7,374.1,108,273,79,3,5,19,1,325,3,0,"non-medical",3,72,0,0,1,29530,84,1,"undersweep",0,0,75,NA,1338,403.6,295.4,75,"o",90,"undersweep",0,3,1
"3673",15,3,7,5,2163955,2164142,417.2,437.1,120,187,86,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,32644,84,1,"accurate",0,0,80,9,1402.7,552.7,366.2,84,"o",309,"accurate",4,NA,0
"3674",15,3,7,5,2167317,2167517,470.4,488.5,134,200,86,5,7,10,1,492,2,0,"long",2,82,0,0,1,36006,30,1,"undersweep",0,0,84,NA,1448.6,398.1,431,84,"o",199,"undersweep",0,2,1
"3675",15,3,7,5,2172524,2172675,593.2,657.2,154,151,75,7,9,11,3,611,12,0,"liked",0,NA,0,0,1,41213,75,1,"undersweep",0,0,NA,4,1470.3,497.1,396.9,84,"o",358,"undersweep",NA,12,1
"3676",15,3,7,5,2215793,2216085,415.3,922.6,293,292,84,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,84482,81,1,"accurate",0,0,78,14,1375.1,614.2,877.7,82,"o",218,"accurate",4,NA,0
"3677",15,3,7,5,2217394,2217587,434.4,1009.6,299,193,78,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,86083,16,1,"accurate",0,0,72,6,1308.3,509.5,933,81,"o",221,"accurate",9,NA,0
"3678",15,16,4,6,2251930,2252240,463.3,185.2,25,310,86,1,2,18,1,85,2,0,"since",2,NA,0,0,1,11481,81,1,"undersweep",0,0,NA,NA,1450.8,442.5,140.4,83,"o",100,"undersweep",NA,2,1
"3679",15,16,4,6,2252975,2253183,675.5,253.2,29,208,38,2,3,12,4,183,19,0,"the",3,11,0,0,1,12526,84,1,"accurate",1,0,8,30,541.8,799.5,202.4,81,"o",262,"accurate",73,19,0
"3680",15,16,4,6,2253223,2253478,799.5,312.5,30,255,39,3,4,7,5,278,30,0,"Tommy's",6,11,0,0,1,12774,80,1,"accurate",0,1,19,41,675.5,937.2,253.2,84,"o",208,"accurate",65,30,0
"3681",15,16,4,6,2267252,2267471,442.6,357.3,81,219,82,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,26803,82,1,"accurate",0,0,78,15,1384.6,621.6,294.5,80,"o",214,"accurate",2,NA,0
"3682",15,16,4,6,2269774,2269970,441.6,420,92,196,84,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,29325,83,1,"accurate",0,0,79,12,1392.1,590.2,367.3,82,"o",166,"accurate",3,NA,0
"3683",15,16,4,6,2272076,2272332,440.2,505.8,102,256,90,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,31627,33,1,"accurate",0,0,83,18,1444.2,657.7,446.6,83,"o",124,"accurate",0,NA,0
"3684",15,16,4,6,2309525,2309668,438.8,657.3,251,143,51,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,69076,78,1,"accurate",0,0,18,1,660.9,450.6,516,33,"o",211,"accurate",15,NA,0
"3685",15,16,4,6,2349253,2349427,400.3,927.1,355,174,77,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,108804,79,1,"accurate",0,0,80,8,1405.6,545.1,875.3,84,"o",186,"accurate",4,NA,0
"3686",15,16,4,6,2351240,2351449,421.4,1002.3,365,209,69,NA,14,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,110791,11,1,"accurate",0,0,73,2,1321.4,471.7,927.5,79,"o",249,"accurate",6,NA,0
"3687",15,17,5,9,2888431,2888626,979.7,150.7,9,195,40,2,2,19,11,128,45,0,"miles",1,14,0,0,1,2975,84,1,"undersweep",0,0,31,34,821,846.4,118.1,83,"o",212,"undersweep",52,45,1
"3688",15,17,5,9,2901363,2901583,498.7,213.6,52,220,76,3,3,8,2,172,5,0,"best",1,79,0,0,1,15907,81,1,"accurate",0,0,84,15,1450.9,627.4,163.8,84,"o",196,"accurate",0,5,0
"3689",15,17,5,9,2906131,2906420,510.9,294.5,69,289,74,4,4,5,2,254,6,0,"about",0,NA,0,0,1,20675,78,1,"undersweep",0,0,NA,NA,1430.8,441.7,232,81,"o",209,"undersweep",NA,6,1
"3690",15,17,5,9,2925944,2926143,506,356.3,145,199,81,4,5,21,1,331,5,0,"finals.",5,72,0,0,1,40488,79,1,"undersweep",0,0,77,1,1373.3,456.2,283.7,78,"o",235,"undersweep",1,5,1
"3691",15,17,5,9,2935425,2935568,534.5,425.4,181,143,83,6,6,8,2,413,8,0,"event",0,70,0,0,1,49969,72,1,"undersweep",0,0,78,NA,1379.3,439.6,347.9,79,"o",137,"undersweep",1,8,1
"3692",15,17,5,9,2939079,2939209,592.1,537,193,130,56,7,7,4,4,489,12,0,"Rockport",0,26,0,0,1,53623,84,1,"undersweep",0,0,38,1,898.2,452,424.2,72,"o",221,"undersweep",34,12,1
"3693",15,17,5,9,2961481,2961618,565.8,902.2,252,137,85,13,13,10,3,981,10,0,"from",0,NA,0,0,1,76025,42,1,"undersweep",0,0,NA,2,1457.6,471.6,880.2,82,"o",140,"undersweep",NA,10,1
"3694",15,8,4,11,3157588,3157752,531.6,216.2,21,164,86,2,2,5,1,83,7,0,"friends,",7,NA,0,0,1,6273,81,1,"undersweep",0,0,NA,4,1390.6,485.5,134.4,76,"o",124,"undersweep",NA,7,1
"3695",15,8,4,11,3163598,3163778,479.2,242.2,48,180,84,3,3,3,1,160,3,0,"that",3,77,0,0,1,12283,82,1,"accurate",0,0,80,14,1400.7,609.7,182.9,81,"o",266,"accurate",1,3,0
"3696",15,8,4,11,3169187,3169476,513.2,296.3,72,289,89,4,4,8,1,245,6,0,"theirs",6,NA,0,0,1,17872,83,1,"accurate",0,0,NA,22,1474.2,709.7,238.1,82,"o",176,"accurate",NA,6,0
"3697",15,8,4,11,3171831,3172044,506,369.9,83,213,86,5,5,1,2,327,5,0,"As",0,78,0,0,1,20516,79,1,"undersweep",0,0,83,1,1433.6,453,300.5,83,"o",185,"undersweep",0,5,1
"3698",15,8,4,11,3174309,3174509,494.8,432,93,200,86,5,6,14,1,405,4,0,"wasn't",4,NA,0,0,1,22994,82,1,"accurate",0,0,NA,13,1406,601,356,79,"o",269,"accurate",NA,4,0
"3699",15,8,4,11,3221287,3221411,599.5,853.9,251,124,62,10,12,11,3,827,13,0,"everyone",5,28,0,0,1,69972,79,1,"undersweep",0,0,41,10,937.5,566.2,627.1,83,"o",203,"undersweep",42,13,1
"3700",15,8,4,11,3225816,3225982,515.4,937.9,267,166,81,11,13,12,2,899,6,0,"of",0,72,0,0,1,74501,75,1,"undersweep",0,0,78,1,1381.2,460,883.5,79,"o",169,"undersweep",1,6,1
"3701",15,8,4,11,3228200,3228446,526.9,995.6,278,246,78,12,14,5,1,975,7,0,"spectacular",7,65,0,0,1,76885,65,1,"accurate",0,0,72,18,1313.2,659,943.3,75,"o",252,"accurate",3,7,0
"3702",15,21,1,13,3441868,3441997,533.6,183.9,28,129,83,1,2,14,1,83,8,0,"settlements",8,NA,0,0,1,10444,80,1,"undersweep",0,0,NA,1,1359.8,458.4,110.4,75,"o",186,"undersweep",NA,8,1
"3703",15,21,1,13,3447426,3447605,483.7,236.9,49,179,82,2,3,7,1,158,3,0,"than",3,74,0,0,1,16002,82,1,"accurate",0,0,77,12,1366.6,585.9,171.5,80,"o",180,"accurate",3,3,0
"3704",15,21,1,13,3458608,3458811,443.3,302.7,94,203,84,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,27184,82,1,"accurate",0,0,73,16,1314.2,639.8,234.7,82,"o",172,"accurate",9,NA,0
"3705",15,21,1,13,3461595,3461817,470.5,359.3,106,222,77,4,5,10,1,321,2,0,"each",2,NA,0,0,1,30171,84,1,"accurate",0,0,NA,13,1435.1,600,298.2,82,"o",248,"accurate",NA,2,0
"3706",15,21,1,13,3465404,3465606,449.9,434.9,122,202,89,6,6,5,1,404,1,0,"have",1,NA,0,0,1,33980,78,1,"accurate",0,0,NA,11,1464.1,575.4,357.4,84,"o",111,"accurate",NA,1,0
"3707",15,21,1,13,3467322,3467550,472.8,487.6,131,228,83,6,7,18,1,483,2,0,"everyone",2,76,0,0,1,35898,32,1,"accurate",0,0,78,17,1382.2,650.9,422.9,78,"o",167,"accurate",0,2,0
"3708",15,21,1,13,3487969,3488227,442.2,627.6,211,258,41,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,56545,83,1,"accurate",0,0,NA,9,570.9,556.7,663.5,NA,"o",143,"accurate",NA,NA,0
"3709",15,21,1,13,3507739,3507937,450,945.1,267,198,70,11,13,19,1,926,1,0,"before",1,72,0,0,1,76315,84,1,"accurate",0,0,73,14,1324.6,611.7,884.2,81,"o",244,"accurate",8,1,0
"3710",15,21,1,13,3517550,3517722,483.2,999.1,305,172,86,12,14,10,1,1012,3,0,"submarine,",3,79,0,0,1,86126,70,1,"undersweep",0,0,82,NA,1430.3,443.7,956.6,84,"o",87,"undersweep",2,3,1
"3711",15,19,7,14,3600604,3600829,477.2,175.6,43,225,81,2,2,7,1,79,3,0,"additional",3,NA,0,0,1,12358,83,1,"accurate",0,0,NA,14,1370.3,608.6,111.4,76,"o",163,"accurate",NA,3,0
"3712",15,19,7,14,3602735,3603019,497.1,244.3,52,284,87,3,3,3,1,163,4,0,"right",4,NA,0,0,1,14489,79,1,"accurate",0,0,NA,17,1453.4,644,178.4,83,"o",185,"accurate",NA,4,0
"3713",15,19,7,14,3609358,3609643,496.9,316,74,285,84,3,4,20,1,242,4,0,"whole",4,NA,0,0,1,21112,84,1,"accurate",0,0,NA,13,1407.3,603,229.4,79,"o",217,"accurate",NA,4,0
"3714",15,19,7,14,3614501,3614722,490.3,370.3,94,221,87,4,5,14,2,326,4,0,"best",0,NA,0,0,1,26255,82,1,"accurate",0,0,NA,14,1488.3,616.1,297.6,84,"o",123,"accurate",NA,4,0
"3715",15,19,7,14,3622896,3623099,454.5,418.9,125,203,83,5,6,13,1,405,1,0,"records",1,68,0,0,1,34650,78,1,"accurate",0,0,69,15,1273.9,627.7,353.4,82,"o",230,"accurate",13,1,0
"3716",15,19,7,14,3625744,3625960,479.1,482.5,137,216,63,6,7,10,1,485,3,0,"especially",3,61,0,0,1,37498,60,1,"accurate",0,0,64,20,1208,683.5,421.8,78,"o",205,"accurate",14,3,0
"3717",15,19,7,14,3633889,3634110,491.4,618.9,165,221,72,7,8,1,1,546,4,0,"Alfred",4,54,0,0,1,45643,83,1,"undersweep",0,0,58,NA,1135,435.8,496.7,60,"o",317,"undersweep",2,4,1
"3718",15,19,7,14,3635726,3635850,605.7,682.5,173,124,64,8,9,4,5,639,14,0,"family",0,2,0,0,1,47480,84,1,"accurate",0,0,12,14,587.9,609.5,95.9,76,"o",122,"accurate",64,14,0
"3719",15,19,7,14,3662252,3662519,511.4,959.5,244,267,86,12,13,3,1,964,6,0,"matter",6,78,0,0,1,74006,61,1,"accurate",0,0,84,29,1457.4,786.9,915.4,84,"o",97,"accurate",0,6,0
"3720",15,15,3,15,3699785,3699964,540.5,179.1,23,179,77,2,2,1,2,91,8,0,"All",3,NA,0,0,1,7135,84,1,"undersweep",0,0,NA,2,1472.8,468.7,139.6,83,"o",669,"undersweep",NA,8,1
"3721",15,15,3,15,3707050,3707298,511.8,237,52,248,82,2,3,18,2,173,6,0,"their",2,73,0,0,1,14400,83,1,"accurate",0,0,79,17,1390.1,642.6,195.5,84,"o",215,"accurate",5,6,0
"3722",15,15,3,15,3709637,3709845,505.7,299,60,208,88,3,4,13,2,255,5,0,"big",2,78,0,0,1,16987,81,1,"accurate",0,0,83,16,1433.5,632.9,233.7,83,"o",252,"accurate",0,5,0
"3723",15,15,3,15,3712725,3712964,476.2,384.4,72,239,85,3,5,31,1,334,3,0,"large",3,NA,0,0,1,20075,77,1,"accurate",0,0,NA,18,1429,654.6,300.7,81,"o",120,"accurate",NA,3,0
"3724",15,15,3,15,3714582,3714793,482.6,437.5,80,211,83,4,6,10,1,411,3,0,"received",3,NA,0,0,1,21932,84,1,"accurate",0,0,NA,18,1401.7,659.9,373.6,77,"o",218,"accurate",NA,3,0
"3725",15,15,3,15,3733132,3733559,562.6,649.7,154,427,35,6,9,6,3,588,10,0,"company",1,6,0,0,1,40482,84,1,"undersweep",0,0,4,6,486.6,512.7,642.9,80,"o",322,"undersweep",76,10,1
"3726",15,15,3,15,3751083,3751354,487.4,836.1,204,271,38,8,12,13,1,829,4,0,"Shaft-B",4,7,0,0,1,58433,79,1,"accurate",0,0,11,8,570,540,830.4,80,"o",225,"accurate",69,4,0
"3727",15,15,3,15,3757343,3757478,536.9,929.7,224,135,82,9,13,3,2,912,8,0,"exploratory",1,NA,0,0,1,64693,83,1,"undersweep",0,0,NA,3,1429.6,475.4,898.5,79,"o",79,"undersweep",NA,8,1
"3728",15,15,3,15,3762499,3762762,526,1003.7,244,263,84,9,14,16,3,994,7,0,"very",2,NA,0,0,1,69849,26,1,"accurate",0,0,NA,21,1451,697.6,961.6,83,"o",93,"accurate",NA,7,0
"3729",15,2,6,18,4281661,4281860,513.4,196.6,15,199,86,2,2,4,1,89,6,0,"wanted",6,77,0,0,1,4191,80,1,"accurate",0,0,83,17,1445.2,645.8,134,83,"o",161,"accurate",0,6,0
"3730",15,2,6,18,4285222,4285381,544.6,250.3,29,159,84,2,3,22,3,171,8,0,"the",0,NA,0,0,1,7752,81,1,"undersweep",0,0,NA,2,1420,470.2,196.7,80,"o",453,"undersweep",NA,8,1
"3731",15,2,6,18,4299466,4299589,783.6,273,87,123,53,4,4,4,6,272,28,0,"interest",1,16,0,0,1,21996,83,1,"undersweep",0,0,12,5,585.3,505.8,253.7,81,"o",193,"undersweep",69,28,1
"3732",15,2,6,18,4309915,4310192,510.4,371.6,127,277,86,4,5,16,2,333,6,0,"for.",1,NA,0,0,1,32445,83,1,"accurate",0,0,NA,24,1490,725.7,320.8,83,"o",233,"accurate",NA,6,0
"3733",15,2,6,18,4312236,4312451,487.9,438.7,138,215,88,5,6,15,1,414,4,0,"somewhere",4,NA,0,0,1,34766,83,1,"accurate",0,0,NA,22,1500,704.1,376.9,83,"o",88,"accurate",NA,4,0
"3734",15,2,6,18,4314747,4315021,534.7,523.1,146,274,83,5,7,31,2,501,8,0,"go",2,75,0,0,1,37277,37,1,"accurate",0,0,83,26,1435.8,757.5,441.3,83,"o",127,"accurate",0,8,0
"3735",15,2,6,18,4332282,4332638,497.8,771.1,203,356,88,7,10,19,2,700,5,0,"Sam.",0,79,0,0,1,54812,79,1,"accurate",0,0,84,10,1453.5,567.8,705.3,84,"o",381,"accurate",0,5,0
"3736",15,2,6,18,4343893,4344087,484,958,241,194,86,10,13,14,1,936,3,0,"simply",3,NA,0,0,1,66423,79,1,"accurate",0,0,NA,16,1454.2,630.7,905.7,80,"o",158,"accurate",NA,3,0
"3737",15,2,6,18,4348442,4348650,518.9,1015.8,258,208,75,11,14,11,1,1018,6,0,"always",6,NA,0,0,1,70972,61,1,"accurate",0,0,NA,24,1437.4,728.4,973.4,79,"o",111,"accurate",NA,6,0
"3738",15,4,8,19,4407798,4408037,527.1,182.9,15,239,88,2,2,11,2,91,7,0,"of",1,NA,0,0,1,4774,84,1,"accurate",0,0,NA,19,1504.2,671.3,132.7,84,"o",114,"accurate",NA,7,0
"3739",15,4,8,19,4409866,4410186,516.5,251.1,24,320,86,3,3,5,2,174,6,0,"weather",0,NA,0,0,1,6842,80,1,"accurate",0,0,NA,20,1473.6,683,173.5,84,"o",214,"accurate",NA,6,0
